,T_L,T_R,y,nu
0,0.19,0.47,0.35,0
1,0.17,0.45,0.45,0
2,0.2,0.48,0.28,0
3,0.16,0.44,0.21,0
4,0.17,0.45,0.37,0
5,0.19,0.47,0.32,0
6,0.18,0.46,0.45,0
7,0.2,0.48,0.21,0
8,0.19,0.47,0.29,0
9,0.18,0.46,0.24,0
10,0.17,0.45,0.21,0
11,0.2,0.48,0.26,0
12,0.19,0.47,0.31,0
13,0.17,0.45,0.3,0
14,0.18,0.46,0.46,0
15,0.18,0.46,0.25,0
16,0.16,0.44,0.28,0
17,0.16,0.44,0.18,0
18,0.16,0.44,0.29,0
19,0.19,0.47,0.2,0
20,0.17,0.45,0.21,0
21,0.2,0.48,0.24,0
22,0.2,0.48,0.35,0
23,0.2,0.48,0.27,0
24,0.17,0.45,0.34,0
25,0.19,0.47,0.47,0
26,0.18,0.46,0.34,0
27,0.18,0.46,0.33,0
28,0.2,0.48,0.42,0
29,0.17,0.45,0.31,0
30,-0.07,0.21,0.21,1
31,0.0,0.28,0.28,1
32,-0.04,0.24,0.17,1
33,0.0,0.28,0.28,1
34,-0.02,0.26,0.26,1
35,-0.03,0.25,0.25,1
36,-0.08,0.2,0.2,1
37,-0.06,0.22,0.22,1
38,-0.08,0.2,0.2,1
39,-0.05,0.23,0.23,1
40,-0.04,0.24,0.24,1
41,-0.08,0.2,0.2,1
42,-0.09,0.19,0.19,1
43,-0.06,0.22,0.09,1
44,-0.05,0.23,0.23,1
45,-0.01,0.27,0.27,1
46,-0.06,0.22,0.22,1
47,-0.06,0.22,0.22,1
48,-0.05,0.23,0.23,1
49,-0.07,0.21,0.21,1
50,-0.08,0.2,0.2,1
51,-0.06,0.22,0.18,1
52,-0.06,0.22,0.22,1
53,-0.02,0.26,0.26,1
54,0.0,0.28,0.07,1
55,-0.06,0.22,0.22,1
56,-0.05,0.23,0.23,1
57,-0.06,0.22,0.19,1
58,-0.04,0.24,0.24,1
59,-0.08,0.2,0.2,1
60,-0.02,0.26,0.22,1
61,-0.09,0.19,0.19,1
62,-0.01,0.27,0.25,1
63,0.0,0.28,0.28,1
64,-0.09,0.19,0.19,1
65,-0.08,0.2,0.08,1
66,0.0,0.28,0.22,1
67,-0.06,0.22,0.22,1
68,-0.05,0.23,0.17,1
69,-0.04,0.24,0.24,1
70,-0.02,0.26,0.17,1
71,-0.04,0.24,0.24,1
72,-0.01,0.27,0.18,1
73,-0.05,0.23,0.23,1
74,0.0,0.28,0.28,1
75,-0.06,0.22,0.21,1
76,-0.06,0.22,0.22,1
77,-0.02,0.26,0.26,1
78,-0.07,0.21,0.21,1
79,-0.02,0.26,0.26,1
80,-0.01,0.27,0.14,1
81,-0.03,0.25,0.25,1
82,-0.08,0.2,0.16,1
83,-0.06,0.22,0.11,1
84,-0.03,0.25,0.23,1
85,0.0,0.28,0.28,1
86,-0.06,0.22,0.22,1
87,-0.03,0.25,0.1,1
88,-0.02,0.26,0.2,1
89,-0.06,0.22,0.22,1
90,-0.02,0.26,0.26,1
91,-0.06,0.22,0.22,1
92,-0.09,0.19,0.19,1
93,-0.02,0.26,0.14,1
94,-0.04,0.24,0.24,1
95,-0.02,0.26,0.26,1
96,0.0,0.28,0.28,1
97,-0.02,0.26,0.26,1
98,-0.08,0.2,0.2,1
99,-0.09,0.19,0.19,1
